image_name,angular_z,linear_x
image_2024-04-08_15:57:31_942039.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_011568.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_076988.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_143264.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_207917.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_278281.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_343388.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_410875.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_476972.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_543271.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_611521.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_677368.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_742210.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_809188.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_875314.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:32_942296.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:33_008558.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_073532.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_140681.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_211306.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_275099.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_339508.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_410302.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_474598.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_542375.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_610822.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_675739.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_741459.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_810138.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_875815.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:33_943619.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_011193.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_077551.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_140478.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_209794.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_275256.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_342906.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_410509.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_476151.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_543881.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_609143.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_678526.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_744024.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_811521.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_877266.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:34_942695.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_012918.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_077662.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_143549.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_212327.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_277917.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_341773.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_412047.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_477210.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_543191.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_611576.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_677505.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_741807.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_810379.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_878743.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:35_943658.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:36_009954.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:36_076718.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_142861.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_211033.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_277017.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_343854.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_412349.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_478162.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_542343.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_610068.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_679515.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_744183.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_813319.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_876031.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:36_943443.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_013597.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_077022.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_142356.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_212875.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_278743.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_344787.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_409285.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_479022.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_541738.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_613058.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_677365.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_740992.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_810781.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_877156.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:37_944640.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_012568.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_077900.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_143432.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_210390.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_276069.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_341755.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_409868.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_477943.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_542221.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_612160.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_677452.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_742927.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_812302.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_876985.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:38_944471.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_011678.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_077514.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_143624.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_212924.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_280503.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_346841.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_412162.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_480266.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_543999.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_611738.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_679410.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_742657.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_815279.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_878143.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:39_943533.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:40_011870.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:40_077164.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:40_146254.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_214260.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_276295.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_344518.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_412594.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_479734.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_545650.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_613161.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_678313.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_745795.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_812688.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_879723.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:40_946252.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_014703.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_079276.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_146887.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_211683.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_280559.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_347086.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_412599.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_480388.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_546578.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_612993.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_680633.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_747035.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_815105.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_882401.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:41_947691.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_015509.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_078416.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_147557.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_214467.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_279091.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_344402.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_411618.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_479505.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_546496.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_614488.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_681651.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_747696.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_815709.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_881597.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:42_944826.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:43_015860.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:43_081592.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_145017.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_212885.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_281037.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_347722.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_414495.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_480018.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_547667.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_613366.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_681591.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_746446.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_815413.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_882429.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:43_947624.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_016166.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_079956.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:44_148701.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:44_214153.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:44_280403.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:44_347333.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_414612.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_481685.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_548342.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_617740.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_681639.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_746246.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_814635.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_882169.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:44_946819.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_016743.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_079854.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_146733.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_216357.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_282361.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_346223.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_416923.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_480880.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:45_547038.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_616940.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_680952.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_747569.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_814246.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_881106.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:45_947013.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_017276.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_083282.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_146540.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_216769.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_280808.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:46_347347.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_415532.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_483612.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_549159.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_614991.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_682523.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_747713.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_817510.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_882976.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:46_950180.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_015215.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_081732.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_146927.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_213570.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_281898.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:47_347695.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:47_418040.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:47_480417.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:47_549444.jpeg,1.0,0.2657205000000001
image_2024-04-08_15:57:47_617911.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_683172.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_747384.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_817660.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_882549.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:47_947832.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_015424.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_084885.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:48_150490.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:48_215585.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:48_282186.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:48_348493.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:48_418556.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_482570.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_549525.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_618582.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_684803.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_748386.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_818090.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_883924.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:48_948267.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_015858.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_084646.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_148267.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_217279.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_282575.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_352262.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_420203.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_487687.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_552366.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_621693.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_687153.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_751115.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:49_820848.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:49_884398.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:49_953892.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_021260.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_088060.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_153131.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_220592.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_285915.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_351271.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_421558.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_488070.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_554693.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_620147.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_686037.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_752935.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_821265.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_888012.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:50_951278.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_022516.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_089447.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_154595.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_219625.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_287616.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_354196.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_421500.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_489205.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_552316.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_620301.jpeg,0.0,0.2657205000000001
image_2024-04-08_15:57:51_689466.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_754449.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_821537.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_888869.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:51_952199.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_021771.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_089682.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_152095.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_221065.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_287653.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_355300.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_423833.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_488089.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_550955.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_623101.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_689220.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_755288.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_822855.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_888841.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:52_953011.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_021227.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_085698.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_155389.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_221264.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_289239.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_353337.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_420816.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_487357.jpeg,-1.0,0.2657205000000001
image_2024-04-08_15:57:53_553060.jpeg,-1.0,0.2657205000000001
